일자,매수매도,가격
202103310910,0,0
202103310915,0,0
202103310920,0,0
202103310925,0,0
202103310930,0,0
202103310935,0,0
202103310940,0,0
202103310945,2,84400
202103310950,0,0
202103310955,1,84300
202103311000,0,0
202103311005,0,0
202103311010,0,0
202103311015,0,0
202103311020,0,0
202103311025,0,0
202103311030,0,0
202103311035,0,0
202103311040,0,0
202103311045,0,0
202103311050,0,0
202103311055,0,0
202103311100,0,0
202103311105,0,0
202103311110,0,0
202103311115,0,0
202103311120,0,0
202103311125,0,0
202103311130,0,0
202103311135,0,0
202103311140,0,0
202103311145,0,0
202103311150,0,0
202103311155,2,83300
202103311200,0,0
202103311205,0,0
202103311210,0,0
202103311215,0,0
202103311220,0,0
202103311225,0,0
202103311230,0,0
202103311235,0,0
202103311240,0,0
202103311245,0,0
202103311250,0,0
202103311255,0,0
202103311300,0,0
202103311305,0,0
202103311310,0,0
202103311315,0,0
202103311320,0,0
202103311325,0,0
202103311330,0,0
202103311335,1,83500
202103311340,0,0
202103311345,0,0
202103311350,0,0
202103311355,0,0
202103311400,0,0
202103311405,0,0
202103311410,0,0
202103311415,0,0
202103311420,0,0
202103311425,0,0
202103311430,2,83700
202103311435,0,0
202103311440,0,0
202103311445,0,0
202103311450,0,0
202103311455,0,0
202103311500,0,0
202103311505,1,83200
202103311510,0,0
202103311515,0,0
202103311520,0,0
202103311530,0,0
202104010905,0,0
202104010910,2,84500
202104010915,0,0
202104010920,0,0
202104010925,0,0
202104010930,0,0
202104010935,0,0
202104010940,0,0
202104010945,0,0
202104010950,1,83600
202104010955,0,0
202104011000,0,0
202104011005,0,0
202104011010,0,0
202104011015,0,0
202104011020,0,0
202104011025,0,0
202104011030,0,0
202104011035,0,0
202104011040,0,0
202104011045,2,83600
202104011050,0,0
202104011055,0,0
202104011100,0,0
202104011105,0,0
202104011110,0,0
202104011115,0,0
202104011120,0,0
202104011125,0,0
202104011130,0,0
202104011135,0,0
202104011140,0,0
202104011145,0,0
202104011150,0,0
202104011155,1,83700
202104011200,0,0
202104011205,0,0
202104011210,0,0
202104011215,0,0
202104011220,0,0
202104011225,2,83900
202104011230,0,0
202104011235,0,0
202104011240,0,0
202104011245,0,0
202104011250,0,0
202104011255,0,0
202104011300,0,0
202104011305,1,83700
202104011310,0,0
202104011315,0,0
202104011320,0,0
202104011325,0,0
202104011330,0,0
202104011335,0,0
202104011340,0,0
202104011345,0,0
202104011350,0,0
202104011355,0,0
202104011400,0,0
202104011405,0,0
202104011410,0,0
202104011415,0,0
202104011420,0,0
202104011425,0,0
202104011430,0,0
202104011435,0,0
202104011440,0,0
202104011445,0,0
202104011450,0,0
202104011455,2,83400
202104011500,1,83300
202104011505,0,0
202104011510,0,0
202104011515,0,0
202104011520,0,0
202104011530,2,83500
202104010905,0,0
202104010910,0,0
202104010915,0,0
202104010920,0,0
202104010925,0,0
202104010930,0,0
202104010935,0,0
202104010940,0,0
202104010945,0,0
202104010950,0,0
202104010955,1,83500
202104011000,0,0
202104011005,0,0
202104011010,0,0
202104011015,0,0
202104011020,0,0
202104011025,0,0
202104011030,0,0
202104011035,0,0
202104011040,0,0
202104011045,2,83600
202104011050,0,0
202104011055,0,0
202104011100,0,0
202104011105,0,0
202104011110,0,0
202104011115,0,0
202104011120,0,0
202104011125,0,0
202104011130,0,0
202104011135,0,0
202104011140,0,0
202104011145,0,0
202104011150,0,0
202104011155,1,83700
202104011200,0,0
202104011205,0,0
202104011210,0,0
202104011215,0,0
202104011220,0,0
202104011225,2,83900
202104011230,0,0
202104011235,0,0
202104011240,0,0
202104011245,0,0
202104011250,0,0
202104011255,0,0
202104011300,0,0
202104011305,1,83700
202104011310,0,0
202104011315,0,0
202104011320,0,0
202104011325,0,0
202104011330,0,0
202104011335,0,0
202104011340,0,0
202104011345,0,0
202104011350,0,0
202104011355,0,0
202104011400,0,0
202104011405,0,0
202104011410,0,0
202104011415,0,0
202104011420,0,0
202104011425,0,0
202104011430,0,0
202104011435,0,0
202104011440,0,0
202104011445,0,0
202104011450,0,0
202104011455,2,83400
202104011500,1,83300
202104011505,0,0
202104011510,0,0
202104011515,0,0
202104011520,0,0
202104011530,2,83500
202104020905,0,0
202104020910,0,0
202104020915,0,0
202104020920,0,0
202104020925,0,0
202104020930,0,0
202104020935,0,0
202104020940,0,0
202104020945,0,0
202104020950,0,0
202104020955,0,0
202104021000,0,0
202104021005,0,0
202104021010,0,0
202104021015,0,0
202104021020,0,0
202104021025,0,0
202104021030,0,0
202104021035,0,0
202104021040,0,0
202104021045,1,87800
202104021050,0,0
202104021055,0,0
202104021100,0,0
202104021105,0,0
202104021110,0,0
202104021115,0,0
202104021120,0,0
202104021125,0,0
202104021130,0,0
202104021135,0,0
202104021140,0,0
202104021145,0,0
202104021150,0,0
202104021155,0,0
202104021200,0,0
202104021205,0,0
202104021210,0,0
202104021215,0,0
202104021220,0,0
202104021225,0,0
202104021230,0,0
202104021235,0,0
202104021240,0,0
202104021245,0,0
202104021250,0,0
202104021255,0,0
202104021300,2,87300
202104021305,1,87200
202104021310,0,0
202104021315,2,87400
202104021320,1,87100
202104021325,0,0
202104021330,0,0
202104021335,0,0
202104021340,0,0
202104021345,0,0
202104021350,0,0
202104021355,0,0
202104021400,0,0
202104021405,0,0
202104021410,0,0
202104021415,0,0
202104021420,0,0
202104021425,0,0
202104021430,0,0
202104021435,0,0
202104021440,0,0
202104021445,0,0
202104021450,0,0
202104021455,0,0
202104021500,0,0
202104021505,2,86900
202104021510,1,86600
202104021515,0,0
202104021520,0,0
202104021530,0,0
202104050905,0,0
202104050910,0,0
202104050915,0,0
202104050920,0,0
202104050925,0,0
202104050930,0,0
202104050935,0,0
202104050940,0,0
202104050945,0,0
202104050950,0,0
202104050955,0,0
202104051000,0,0
202104051005,0,0
202104051010,0,0
202104051015,0,0
202104051020,0,0
202104051025,0,0
202104051030,0,0
202104051035,0,0
202104051040,0,0
202104051045,0,0
202104051050,2,85400
202104051055,0,0
202104051100,0,0
202104051105,0,0
202104051110,0,0
202104051115,0,0
202104051120,0,0
202104051125,0,0
202104051130,0,0
202104051135,0,0
202104051140,0,0
202104051145,0,0
202104051150,0,0
202104051155,0,0
202104051200,0,0
202104051205,0,0
202104051210,0,0
202104051215,0,0
202104051220,1,85300
202104051225,0,0
202104051230,0,0
202104051235,0,0
202104051240,0,0
202104051245,0,0
202104051250,0,0
202104051255,2,85300
202104051300,0,0
202104051305,0,0
202104051310,0,0
202104051315,0,0
202104051320,0,0
202104051325,0,0
202104051330,0,0
202104051335,0,0
202104051340,0,0
202104051345,0,0
202104051350,0,0
202104051355,0,0
202104051400,0,0
202104051405,0,0
202104051410,0,0
202104051415,0,0
202104051420,0,0
202104051425,0,0
202104051430,0,0
202104051435,0,0
202104051440,0,0
202104051445,0,0
202104051450,0,0
202104051455,0,0
202104051500,0,0
202104051505,0,0
202104051510,0,0
202104051515,1,85600
202104051520,0,0
202104051530,0,0
202104060905,2,86300
202104060910,0,0
202104060915,0,0
202104060920,0,0
202104060925,0,0
202104060930,0,0
202104060935,1,85800
202104060940,2,86000
202104060945,1,85800
202104060950,0,0
202104060955,0,0
202104061000,0,0
202104061005,0,0
202104061010,0,0
202104061015,0,0
202104061020,0,0
202104061025,0,0
202104061030,0,0
202104061035,0,0
202104061040,0,0
202104061045,0,0
202104061050,0,0
202104061055,0,0
202104061100,0,0
202104061105,0,0
202104061110,0,0
202104061115,0,0
202104061120,0,0
202104061125,0,0
202104061130,0,0
202104061135,0,0
202104061140,0,0
202104061145,2,84900
202104061150,0,0
202104061155,0,0
202104061200,0,0
202104061205,0,0
202104061210,0,0
202104061215,0,0
202104061220,0,0
202104061225,0,0
202104061230,0,0
202104061235,0,0
202104061240,0,0
202104061245,0,0
202104061250,0,0
202104061255,0,0
202104061300,0,0
202104061305,0,0
202104061310,0,0
202104061315,0,0
202104061320,0,0
202104061325,0,0
202104061330,0,0
202104061335,0,0
202104061340,0,0
202104061345,0,0
202104061350,0,0
202104061355,0,0
202104061400,0,0
202104061405,0,0
202104061410,0,0
202104061415,0,0
202104061420,0,0
202104061425,0,0
202104061430,0,0
202104061435,0,0
202104061440,0,0
202104061445,0,0
202104061450,0,0
202104061455,0,0
202104061500,0,0
202104061505,1,85200
202104061510,0,0
202104061515,0,0
202104061520,0,0
202104061530,0,0
202104070905,0,0
202104070910,0,0
202104070915,0,0
202104070920,2,85400
202104070925,0,0
202104070930,0,0
202104070935,0,0
202104070940,0,0
202104070945,1,85100
202104070950,0,0
202104070955,0,0
202104071000,0,0
202104071005,0,0
202104071010,0,0
202104071015,2,85400
202104071020,0,0
202104071025,0,0
202104071030,0,0
202104071035,1,85100
202104071040,0,0
202104071045,0,0
202104071050,0,0
202104071055,0,0
202104071100,0,0
202104071105,0,0
202104071110,0,0
202104071115,0,0
202104071120,0,0
202104071125,0,0
202104071130,0,0
202104071135,0,0
202104071140,0,0
202104071145,0,0
202104071150,0,0
202104071155,0,0
202104071200,0,0
202104071205,0,0
202104071210,0,0
202104071215,0,0
202104071220,0,0
202104071225,2,84600
202104071230,0,0
202104071235,0,0
202104071240,0,0
202104071245,0,0
202104071250,0,0
202104071255,0,0
202104071300,0,0
202104071305,0,0
202104071310,0,0
202104071315,0,0
202104071320,0,0
202104071325,0,0
202104071330,0,0
202104071335,0,0
202104071340,0,0
202104071345,0,0
202104071350,0,0
202104071355,0,0
202104071400,0,0
202104071405,0,0
202104071410,0,0
202104071415,0,0
202104071420,0,0
202104071425,0,0
202104071430,0,0
202104071435,0,0
202104071440,0,0
202104071445,0,0
202104071450,0,0
202104071455,0,0
202104071500,0,0
202104071505,0,0
202104071510,1,85500
202104071515,0,0
202104071520,0,0
202104071530,0,0
202104080905,0,0
202104080910,0,0
202104080915,0,0
202104080920,0,0
202104080925,0,0
202104080930,0,0
202104080935,0,0
202104080940,0,0
202104080945,0,0
202104080950,0,0
202104080955,2,85400
202104081000,0,0
202104081005,0,0
202104081010,0,0
202104081015,0,0
202104081020,0,0
202104081025,0,0
202104081030,0,0
202104081035,0,0
202104081040,0,0
202104081045,0,0
202104081050,0,0
202104081055,0,0
202104081100,0,0
202104081105,0,0
202104081110,0,0
202104081115,0,0
202104081120,0,0
202104081125,0,0
202104081130,0,0
202104081135,0,0
202104081140,0,0
202104081145,0,0
202104081150,1,86800
202104081155,0,0
202104081200,0,0
202104081205,0,0
202104081210,0,0
202104081215,0,0
202104081220,0,0
202104081225,0,0
202104081230,0,0
202104081235,0,0
202104081240,0,0
202104081245,0,0
202104081250,0,0
202104081255,0,0
202104081300,0,0
202104081305,0,0
202104081310,0,0
202104081315,0,0
202104081320,0,0
202104081325,0,0
202104081330,0,0
202104081335,0,0
202104081340,0,0
202104081345,0,0
202104081350,0,0
202104081355,0,0
202104081400,0,0
202104081405,0,0
202104081410,0,0
202104081415,0,0
202104081420,0,0
202104081425,0,0
202104081430,2,87300
202104081435,0,0
202104081440,0,0
202104081445,0,0
202104081450,0,0
202104081455,0,0
202104081500,0,0
202104081505,1,87100
202104081510,0,0
202104081515,0,0
202104081520,0,0
202104081530,0,0
202104090905,0,0
202104090910,0,0
202104090915,0,0
202104090920,0,0
202104090925,0,0
202104090930,0,0
202104090935,0,0
202104090940,0,0
202104090945,0,0
202104090950,0,0
202104090955,0,0
202104091000,0,0
202104091005,0,0
202104091010,0,0
202104091015,0,0
202104091020,0,0
202104091025,0,0
202104091030,2,86000
202104091035,0,0
202104091040,0,0
202104091045,0,0
202104091050,0,0
202104091055,0,0
202104091100,0,0
202104091105,0,0
202104091110,0,0
202104091115,0,0
202104091120,1,84900
202104091125,0,0
202104091130,0,0
202104091135,0,0
202104091140,0,0
202104091145,0,0
202104091150,0,0
202104091155,0,0
202104091200,0,0
202104091205,0,0
202104091210,0,0
202104091215,0,0
202104091220,2,84900
202104091225,0,0
202104091230,0,0
202104091235,0,0
202104091240,0,0
202104091245,0,0
202104091250,0,0
202104091255,0,0
202104091300,0,0
202104091305,0,0
202104091310,0,0
202104091315,0,0
202104091320,0,0
202104091325,0,0
202104091330,0,0
202104091335,0,0
202104091340,0,0
202104091345,0,0
202104091350,0,0
202104091355,0,0
202104091400,0,0
202104091405,1,84800
202104091410,0,0
202104091415,0,0
202104091420,0,0
202104091425,0,0
202104091430,0,0
202104091435,0,0
202104091440,0,0
202104091445,0,0
202104091450,0,0
202104091455,2,84800
202104091500,0,0
202104091505,0,0
202104091510,0,0
202104091515,0,0
202104091520,0,0
202104091530,0,0
202104120905,1,84200
202104120910,0,0
202104120915,0,0
202104120920,0,0
202104120925,2,85000
202104120930,0,0
202104120935,0,0
202104120940,0,0
202104120945,0,0
202104120950,0,0
202104120955,0,0
202104121000,0,0
202104121005,0,0
202104121010,0,0
202104121015,0,0
202104121020,0,0
202104121025,0,0
202104121030,0,0
202104121035,0,0
202104121040,0,0
202104121045,0,0
202104121050,0,0
202104121055,0,0
202104121100,1,85000
202104121105,0,0
202104121110,0,0
202104121115,0,0
202104121120,0,0
202104121125,0,0
202104121130,0,0
202104121135,0,0
202104121140,0,0
202104121145,0,0
202104121150,0,0
202104121155,0,0
202104121200,0,0
202104121205,0,0
202104121210,0,0
202104121215,0,0
202104121220,2,84900
202104121225,0,0
202104121230,0,0
202104121235,0,0
202104121240,0,0
202104121245,0,0
202104121250,0,0
202104121255,0,0
202104121300,0,0
202104121305,0,0
202104121310,1,84700
202104121315,0,0
202104121320,0,0
202104121325,0,0
202104121330,0,0
202104121335,0,0
202104121340,0,0
202104121345,0,0
202104121350,0,0
202104121355,0,0
202104121400,0,0
202104121405,0,0
202104121410,2,84700
202104121415,0,0
202104121420,0,0
202104121425,0,0
202104121430,0,0
202104121435,1,84600
202104121440,0,0
202104121445,0,0
202104121450,0,0
202104121455,0,0
202104121500,0,0
202104121505,0,0
202104121510,0,0
202104121515,0,0
202104121520,0,0
202104121530,0,0
202104130905,2,84900
202104130910,0,0
202104130915,0,0
202104130920,0,0
202104130925,0,0
202104130930,0,0
202104130935,0,0
202104130940,0,0
202104130945,0,0
202104130950,0,0
202104130955,0,0
202104131000,1,84800
202104131005,0,0
202104131010,0,0
202104131015,0,0
202104131020,0,0
202104131025,0,0
202104131030,0,0
202104131035,0,0
202104131040,0,0
202104131045,0,0
202104131050,2,85100
202104131055,0,0
202104131100,0,0
202104131105,0,0
202104131110,1,85000
202104131115,0,0
202104131120,0,0
202104131125,0,0
202104131130,0,0
202104131135,2,85400
202104131140,0,0
202104131145,0,0
202104131150,0,0
202104131155,0,0
202104131200,0,0
202104131205,0,0
202104131210,0,0
202104131215,0,0
202104131220,0,0
202104131225,0,0
202104131230,0,0
202104131235,0,0
202104131240,1,85400
202104131245,0,0
202104131250,0,0
202104131255,0,0
202104131300,0,0
202104131305,0,0
202104131310,0,0
202104131315,0,0
202104131320,0,0
202104131325,0,0
202104131330,0,0
202104131335,0,0
202104131340,0,0
202104131345,0,0
202104131350,0,0
202104131355,0,0
202104131400,2,85900
202104131405,0,0
202104131410,0,0
202104131415,0,0
202104131420,0,0
202104131425,0,0
202104131430,0,0
202104131435,0,0
202104131440,0,0
202104131445,1,85600
202104131450,0,0
202104131455,0,0
202104131500,0,0
202104131505,0,0
202104131510,0,0
202104131515,0,0
202104131520,0,0
202104131530,0,0
202104140905,0,0
202104140910,2,86000
202104140915,0,0
202104140920,0,0
202104140925,0,0
202104140930,0,0
202104140935,0,0
202104140940,0,0
202104140945,0,0
202104140950,0,0
202104140955,0,0
202104141000,0,0
202104141005,0,0
202104141010,0,0
202104141015,1,87000
202104141020,0,0
202104141025,0,0
202104141030,0,0
202104141035,0,0
202104141040,0,0
202104141045,0,0
202104141050,0,0
202104141055,0,0
202104141100,0,0
202104141105,0,0
202104141110,0,0
202104141115,0,0
202104141120,0,0
202104141125,0,0
202104141130,0,0
202104141135,0,0
202104141140,0,0
202104141145,0,0
202104141150,0,0
202104141155,0,0
202104141200,0,0
202104141205,0,0
202104141210,0,0
202104141215,0,0
202104141220,0,0
202104141225,0,0
202104141230,0,0
202104141235,0,0
202104141240,0,0
202104141245,0,0
202104141250,0,0
202104141255,0,0
202104141300,0,0
202104141305,0,0
202104141310,0,0
202104141315,0,0
202104141320,0,0
202104141325,0,0
202104141330,0,0
202104141335,0,0
202104141340,0,0
202104141345,0,0
202104141350,2,86400
202104141355,0,0
202104141400,0,0
202104141405,0,0
202104141410,0,0
202104141415,1,86100
202104141420,0,0
202104141425,0,0
202104141430,0,0
202104141435,0,0
202104141440,0,0
202104141445,0,0
202104141450,2,86300
202104141455,0,0
202104141500,0,0
202104141505,0,0
202104141510,0,0
202104141515,0,0
202104141520,0,0
202104141530,1,86000
202104150905,0,0
202104150910,0,0
202104150915,0,0
202104150920,0,0
202104150925,0,0
202104150930,0,0
202104150935,0,0
202104150940,0,0
202104150945,0,0
202104150950,0,0
202104150955,0,0
202104151000,2,85500
202104151005,0,0
202104151010,0,0
202104151015,0,0
202104151020,0,0
202104151025,0,0
202104151030,0,0
202104151035,0,0
202104151040,0,0
202104151045,0,0
202104151050,0,0
202104151055,0,0
202104151100,0,0
202104151105,0,0
202104151110,0,0
202104151115,0,0
202104151120,1,85300
202104151125,0,0
202104151130,0,0
202104151135,0,0
202104151140,2,85600
202104151145,0,0
202104151150,1,85500
202104151155,0,0
202104151200,0,0
202104151205,0,0
202104151210,0,0
202104151215,0,0
202104151220,0,0
202104151225,0,0
202104151230,0,0
202104151235,0,0
202104151240,0,0
202104151245,0,0
202104151250,0,0
202104151255,2,85500
202104151300,0,0
202104151305,0,0
202104151310,0,0
202104151315,0,0
202104151320,0,0
202104151325,0,0
202104151330,0,0
202104151335,0,0
202104151340,0,0
202104151345,0,0
202104151350,0,0
202104151355,0,0
202104151400,0,0
202104151405,0,0
202104151410,0,0
202104151415,0,0
202104151420,0,0
202104151425,0,0
202104151430,0,0
202104151435,1,85500
202104151440,0,0
202104151445,0,0
202104151450,0,0
202104151455,0,0
202104151500,0,0
202104151505,0,0
202104151510,0,0
202104151515,0,0
202104151520,0,0
202104151530,0,0
202104160905,2,87200
202104160910,0,0
202104160915,0,0
202104160920,0,0
202104160925,0,0
202104160930,0,0
202104160935,0,0
202104160940,0,0
202104160945,0,0
202104160950,0,0
202104160955,0,0
202104161000,0,0
202104161005,1,87200
202104161010,0,0
202104161015,0,0
202104161020,0,0
202104161025,0,0
202104161030,0,0
202104161035,0,0
202104161040,0,0
202104161045,0,0
202104161050,0,0
202104161055,0,0
202104161100,0,0
202104161105,0,0
202104161110,0,0
202104161115,0,0
202104161120,0,0
202104161125,0,0
202104161130,0,0
202104161135,0,0
202104161140,0,0
202104161145,0,0
202104161150,0,0
202104161155,0,0
202104161200,0,0
202104161205,0,0
202104161210,2,87000
202104161215,0,0
202104161220,0,0
202104161225,0,0
202104161230,0,0
202104161235,0,0
202104161240,0,0
202104161245,0,0
202104161250,0,0
202104161255,0,0
202104161300,0,0
202104161305,1,87000
202104161310,0,0
202104161315,0,0
202104161320,0,0
202104161325,0,0
202104161330,0,0
202104161335,0,0
202104161340,0,0
202104161345,2,87200
